date,time,T6_degC,T5_degC
2025-02-23,17:34:04,28.5,28.2
2025-02-23,17:39:04,29.1,27.5
2025-02-23,17:44:04,28.9,28.9
2025-02-23,17:49:04,44.7,37.6
2025-02-23,17:54:04,49.7,47.1
2025-02-23,17:59:04,47.3,38.5
2025-02-23,18:04:04,43.4,38.4
2025-02-23,18:09:04,39.9,34.2
2025-02-23,18:14:04,37.1,31.8
2025-02-23,18:19:04,37.9,32.7
2025-02-23,18:24:04,37.1,31.7
2025-02-23,18:29:04,37.2,31.2
2025-02-23,18:34:04,37.9,31.7
2025-02-23,18:39:04,35.4,30.1
2025-02-23,18:44:04,36.9,31.4
2025-02-23,18:49:04,37.6,31.7
2025-02-23,18:54:04,39.4,31
2025-02-23,18:59:04,38.9,31
2025-02-23,19:04:04,38.4,30.6
2025-02-23,19:09:04,38.2,30
2025-02-23,19:14:04,37.8,29.7
2025-02-23,19:19:04,37.6,29.3
2025-02-23,19:24:04,37.4,29.1
2025-02-23,19:29:04,37.1,28.8
2025-02-23,19:34:04,36.9,28.4
2025-02-23,19:39:04,36.9,28.3
2025-02-23,19:44:04,36.9,28.2
2025-02-23,19:49:04,36.6,27.9
2025-02-23,19:54:04,36.6,27.9
2025-02-23,19:59:04,36.6,27.9
2025-02-23,20:04:04,36.8,27.9
2025-02-23,20:09:04,36.7,27.9
2025-02-23,20:14:04,36.7,27.9
2025-02-23,20:19:04,36.7,27.9
2025-02-23,20:24:04,36.5,27.8
2025-02-23,20:29:04,36.2,27.7
2025-02-23,20:34:04,36.1,27.7
2025-02-23,20:39:04,35.8,27.5
2025-02-23,20:44:04,35.5,27.5
2025-02-23,20:49:04,35.2,27.2
2025-02-23,20:54:04,35,27.1
2025-02-23,20:59:04,34.9,27
2025-02-23,21:04:04,34.9,26.9
2025-02-23,21:09:04,34.9,26.8
2025-02-23,21:14:04,34.9,26.8
2025-02-23,21:19:04,34.4,26.6
2025-02-23,21:24:04,34.2,26.4
2025-02-23,21:29:04,34.2,26.2
2025-02-23,21:34:04,34.2,26.1
2025-02-23,21:39:04,34.1,26
2025-02-23,21:44:04,34.1,26
2025-02-23,21:49:04,34.2,26
2025-02-23,21:54:04,34.3,25.9
2025-02-23,21:59:04,34.9,26
2025-02-23,22:04:04,34.9,26
2025-02-23,22:09:04,34.7,26
2025-02-23,22:14:04,34.8,26
2025-02-23,22:19:04,34.8,26
2025-02-23,22:24:04,34.8,26
2025-02-23,22:29:04,35,26.1
2025-02-23,22:34:04,35,26.1
2025-02-23,22:39:04,35.1,26.1
2025-02-23,22:44:04,35.1,26.1
2025-02-23,22:49:04,34.8,26.1
2025-02-23,22:54:04,34.8,26
2025-02-23,22:59:04,34.9,25.9
2025-02-23,23:04:04,34.8,25.9
2025-02-23,23:09:04,34.8,26
2025-02-23,23:14:04,34.6,25.9
2025-02-23,23:19:04,34.6,25.8
2025-02-23,23:24:04,34.3,25.7
2025-02-23,23:29:04,34.2,25.5
2025-02-23,23:34:04,34.2,25.4
2025-02-23,23:39:04,34.2,25.4
2025-02-23,23:44:04,34.2,25.3
2025-02-23,23:49:04,34.1,25.3
2025-02-23,23:54:04,34.1,25.2
2025-02-23,23:59:04,33.9,24.9
2025-02-24,00:04:04,33.8,24.8
2025-02-24,00:09:04,33.7,24.8
2025-02-24,00:14:04,33.6,24.7
2025-02-24,00:19:04,33.6,24.6
2025-02-24,00:24:04,33.4,24.4
2025-02-24,00:29:04,33.3,24.3
2025-02-24,00:34:04,33.1,24.2
2025-02-24,00:39:04,32.8,24.1
2025-02-24,00:44:04,32.6,23.9
2025-02-24,00:49:04,32.5,23.8
2025-02-24,00:54:04,32.4,23.7
2025-02-24,00:59:04,32.5,23.7
2025-02-24,01:04:04,32.5,23.7
2025-02-24,01:09:04,32.2,23.6
2025-02-24,01:14:04,32.1,23.3
2025-02-24,01:19:04,32.1,23.3
2025-02-24,01:24:04,32,23.2
2025-02-24,01:29:04,31.8,23.1
2025-02-24,01:34:04,31.8,23.1
2025-02-24,01:39:04,31.7,23
2025-02-24,01:44:04,31.5,22.8
2025-02-24,01:49:04,31.4,22.8
2025-02-24,01:54:04,31.3,22.7
2025-02-24,01:59:04,31.2,22.4
2025-02-24,02:04:04,30.9,22.4
2025-02-24,02:09:04,31,22.3
2025-02-24,02:14:04,30.8,22.3
2025-02-24,02:19:04,30.7,22.2
2025-02-24,02:24:04,30.7,22.1
2025-02-24,02:29:04,30.4,22
2025-02-24,02:34:04,30.2,21.8
2025-02-24,02:39:04,30.3,21.7
2025-02-24,02:44:04,29.9,21.5
2025-02-24,02:49:04,29.9,21.5
2025-02-24,02:54:04,30.1,21.4
2025-02-24,02:59:04,29.8,21.4
2025-02-24,03:04:04,29.8,21.2
2025-02-24,03:09:04,29.6,21.2
2025-02-24,03:14:04,29.4,21.1
2025-02-24,03:19:04,29.5,20.8
2025-02-24,03:24:04,29.4,20.8
2025-02-24,03:29:04,29.4,20.7
2025-02-24,03:34:04,29.2,20.7
2025-02-24,03:39:04,29.1,20.6
2025-02-24,03:44:04,29.1,20.4
2025-02-24,03:49:04,28.6,20.2
2025-02-24,03:54:04,28.2,20
2025-02-24,03:59:04,28.2,19.8
2025-02-24,04:04:04,28.6,19.8
2025-02-24,04:09:04,28.6,19.8
2025-02-24,04:14:04,28.6,19.8
2025-02-24,04:19:04,28.4,19.8
2025-02-24,04:24:04,28.2,19.7
2025-02-24,04:29:04,28.2,19.6
2025-02-24,04:34:04,28.2,19.6
2025-02-24,04:39:04,27.9,19.5
2025-02-24,04:44:04,27.9,19.5
2025-02-24,04:49:04,27.9,19.4
2025-02-24,04:54:04,28,19.4
2025-02-24,04:59:04,27.9,19.4
2025-02-24,05:04:04,27.9,19.4
2025-02-24,05:09:04,27.4,19.3
2025-02-24,05:14:04,27.6,19.2
2025-02-24,05:19:04,27.7,19.2
2025-02-24,05:24:04,27.4,19.1
2025-02-24,05:29:04,27.4,19.1
2025-02-24,05:34:04,27.1,18.9
2025-02-24,05:39:04,27,18.8
2025-02-24,05:44:04,26.9,18.7
2025-02-24,05:49:04,26.7,18.6
2025-02-24,05:54:04,26.7,18.4
2025-02-24,05:59:04,26.7,18.4
2025-02-24,06:04:04,26.4,18.4
2025-02-24,06:09:04,26.6,18.4
2025-02-24,06:14:04,26.6,18.4
2025-02-24,06:19:04,26.7,18.4
2025-02-24,06:24:04,26.8,18.4
2025-02-24,06:29:04,26.7,18.3
2025-02-24,06:34:04,26.4,18.2
2025-02-24,06:39:04,26.4,18.2
2025-02-24,06:44:04,26.2,18.1
2025-02-24,06:49:04,25.9,17.9
2025-02-24,06:54:04,25.9,17.8
2025-02-24,06:59:04,26.1,17.8
2025-02-24,07:04:04,26.1,17.8
2025-02-24,07:09:04,26.1,17.8
2025-02-24,07:14:04,26.1,17.9
2025-02-24,07:19:04,26.2,17.9
2025-02-24,07:24:04,26.3,18.1
2025-02-24,07:29:04,26.4,18.3
2025-02-24,07:34:04,26.6,18.7
2025-02-24,07:39:04,27.3,19.2
2025-02-24,07:44:04,27.8,19.7
2025-02-24,07:49:04,28.1,20.2
2025-02-24,07:54:04,28.6,20.6
2025-02-24,07:59:04,28.9,21.2
2025-02-24,08:04:04,29.1,21.8
2025-02-24,08:09:04,29.6,22.5
2025-02-24,08:14:04,30.1,23.2
2025-02-24,08:19:04,30.4,24.1
2025-02-24,08:24:04,30.8,24.9
2025-02-24,08:29:04,31.3,26
2025-02-24,08:34:04,31.7,26.7
2025-02-24,08:39:04,32.2,27.6
2025-02-24,08:44:04,32.3,28.6
2025-02-24,08:49:04,32.4,29.3
2025-02-24,08:54:04,32.9,29.9
2025-02-24,08:59:04,33.4,30.6
2025-02-24,09:04:04,33.9,31.2
2025-02-24,09:09:04,34.4,31.8
2025-02-24,09:14:04,34.8,32.4
2025-02-24,09:19:04,35.2,32.9
2025-02-24,09:24:04,35.7,33.6
2025-02-24,09:29:04,35.7,34
2025-02-24,09:34:04,35.8,34.4
2025-02-24,09:39:04,36.1,34.8
2025-02-24,09:44:04,36.3,35.2
2025-02-24,09:49:04,36.7,35.6
2025-02-24,09:54:04,36.9,35.9
2025-02-24,09:59:04,37,36.4
2025-02-24,10:04:04,36.8,36.6
2025-02-24,10:09:04,36.7,36.7
2025-02-24,10:14:04,37,36.9
2025-02-24,10:19:04,38.1,37.4
2025-02-24,10:24:04,38.9,37.9
2025-02-24,10:29:04,40.2,38.7
2025-02-24,10:34:04,40.9,39.4
2025-02-24,10:39:04,41.4,40.1
2025-02-24,10:44:04,41.7,40.4
2025-02-24,10:49:04,42.4,40.9
2025-02-24,10:54:04,42.7,41.3
2025-02-24,10:59:04,42.8,41.8
2025-02-24,11:04:04,43.1,42.2
2025-02-24,11:09:04,43.7,42.5
2025-02-24,11:14:04,44.4,43
2025-02-24,11:19:04,45.1,43.4
2025-02-24,11:24:04,45.3,43.4
2025-02-24,11:29:04,45.7,43.8
2025-02-24,11:34:04,45.7,44.1
2025-02-24,11:39:04,45.8,44.4
2025-02-24,11:44:04,45.9,44.6
2025-02-24,11:49:04,46.7,44.6
2025-02-24,11:54:04,47.1,45
2025-02-24,11:59:04,47.7,45.4
2025-02-24,12:04:04,47.9,45.6
2025-02-24,12:09:04,48.7,45.6
2025-02-24,12:14:04,48.6,46.2
2025-02-24,12:19:04,49.1,46
2025-02-24,12:24:04,49.6,46.4
2025-02-24,12:29:04,50.2,47.2
2025-02-24,12:34:04,50.1,47.3
2025-02-24,12:39:04,50.4,46.9
2025-02-24,12:44:04,51.3,47.4
2025-02-24,12:49:04,51.9,48.1
2025-02-24,12:54:04,52.4,48.6
2025-02-24,12:59:04,53.4,49.6
2025-02-24,13:04:04,55.2,49.7
2025-02-24,13:09:04,56.6,48.8
2025-02-24,13:14:04,57.7,47.2
2025-02-24,13:19:04,57.2,45.1
2025-02-24,13:24:04,57.2,46.1
2025-02-24,13:29:04,57.7,47.6
2025-02-24,13:34:04,58.2,49.7
2025-02-24,13:39:04,57.4,47.4
2025-02-24,13:44:04,57.4,50.2
2025-02-24,13:49:04,57.4,51.3
2025-02-24,13:54:04,57.4,52.6
2025-02-24,13:59:04,57.6,53.5
2025-02-24,14:04:04,58.1,53.5
2025-02-24,14:09:04,58.8,53.5
2025-02-24,14:14:04,58.2,50.3
2025-02-24,14:19:04,58.5,52.3
2025-02-24,14:24:04,58.4,52.9
2025-02-24,14:29:04,57.5,52.6
2025-02-24,14:34:04,58.1,51.9
2025-02-24,14:39:04,60.2,53.2
2025-02-24,14:44:04,61.7,54.4
2025-02-24,14:49:04,62.2,55.5
2025-02-24,14:54:04,62.7,56.2
2025-02-24,14:59:04,63.2,56.9
2025-02-24,15:04:04,62.9,57.6
2025-02-24,15:09:04,58.9,51.5
2025-02-24,15:14:04,58.8,52.4
2025-02-24,15:19:04,59.1,52.8
2025-02-24,15:24:04,60.3,52.9
2025-02-24,15:29:04,59.9,53.3
2025-02-24,15:34:04,59.7,53.6
2025-02-24,15:39:04,56.2,51
2025-02-24,15:44:04,58.1,50.2
2025-02-24,15:49:04,57.8,50.9
2025-02-24,15:54:04,59.3,50.6
2025-02-24,15:59:04,59.4,50.9
2025-02-24,16:04:04,55.6,49.6
2025-02-24,16:09:04,55.7,47.9
2025-02-24,16:14:04,56.5,48.1
2025-02-24,16:19:04,57.2,48.6
2025-02-24,16:24:04,58.4,48.9
2025-02-24,16:29:04,57.3,48.6
2025-02-24,16:34:04,55.1,47.8
2025-02-24,16:39:04,51.9,42.9
2025-02-24,16:44:04,52.6,42.8
2025-02-24,16:49:04,52.5,41.2
2025-02-24,16:54:04,52.2,39.9
2025-02-24,16:59:04,51.6,38.8
2025-02-24,17:04:04,51.4,37.8
2025-02-24,17:09:04,50.7,37
2025-02-24,17:14:04,49.2,36
2025-02-24,17:19:04,47.2,35.2
2025-02-24,17:24:04,46.3,34.3
2025-02-24,17:29:04,46.1,33.6
2025-02-24,17:34:04,45.9,32.8
2025-02-24,17:39:04,45.4,32.1
2025-02-24,17:44:04,44.7,31.3
2025-02-24,17:49:04,44.1,30.7
2025-02-24,17:54:04,43.9,30.2
2025-02-24,17:59:04,44.1,29.7
2025-02-24,18:04:04,44.4,29.4
2025-02-24,18:09:04,44.7,29.2
2025-02-24,18:14:04,44.6,28.9
2025-02-24,18:19:04,43.9,28.7
2025-02-24,18:24:04,43.1,28.4
2025-02-24,18:29:04,42.5,28.1
2025-02-24,18:34:04,41.9,27.9
2025-02-24,18:39:04,41.9,27.7
2025-02-24,18:44:04,41.6,27.4
2025-02-24,18:49:04,40.9,27.1
2025-02-24,18:54:04,40.6,26.9
2025-02-24,18:59:04,40.7,26.6
2025-02-24,19:04:04,40.8,26.3
2025-02-24,19:09:04,40.7,26
2025-02-24,19:14:04,40.4,25.9
2025-02-24,19:19:04,40.4,25.6
2025-02-24,19:24:04,40.6,25.4
2025-02-24,19:29:04,40.6,25.3
2025-02-24,19:34:04,40.4,25.1
2025-02-24,19:39:04,40,24.9
2025-02-24,19:44:04,39.7,24.7
2025-02-24,19:49:04,39.2,24.4
2025-02-24,19:54:04,38.7,24.3
2025-02-24,19:59:04,38.1,24.2
2025-02-24,20:04:04,37.6,24.1
2025-02-24,20:09:04,37.1,23.9
2025-02-24,20:14:04,36.6,23.8
2025-02-24,20:19:04,36.6,23.7
2025-02-24,20:24:04,36.2,23.6
2025-02-24,20:29:04,35.9,23.4
2025-02-24,20:34:04,35.5,23.3
2025-02-24,20:39:04,35,23.2
2025-02-24,20:44:04,34.9,23.1
2025-02-24,20:49:04,34.7,22.9
2025-02-24,20:54:04,34.6,22.8
2025-02-24,20:59:04,34.3,22.7
2025-02-24,21:04:04,34,22.6
2025-02-24,21:09:04,33.5,22.5
2025-02-24,21:14:04,33.3,22.4
2025-02-24,21:19:04,32.8,22.2
2025-02-24,21:24:04,32.6,22.2
2025-02-24,21:29:04,32.4,22.1
2025-02-24,21:34:04,32.4,22
2025-02-24,21:39:04,32.3,22
2025-02-24,21:44:04,32.2,21.9
2025-02-24,21:49:04,32.2,21.9
2025-02-24,21:54:04,32.1,21.8
2025-02-24,21:59:04,32,21.7
2025-02-24,22:04:04,32.1,21.7
2025-02-24,22:09:04,32.1,21.7
2025-02-24,22:14:04,32.1,21.6
2025-02-24,22:19:04,32,21.6
2025-02-24,22:24:04,31.8,21.6
2025-02-24,22:29:04,31.8,21.4
2025-02-24,22:34:04,31.8,21.4
2025-02-24,22:39:04,31.8,21.3
2025-02-24,22:44:04,31.8,21.3
2025-02-24,22:49:04,31.6,21.3
2025-02-24,22:54:04,31.6,21.2
2025-02-24,22:59:04,31.9,21.2
2025-02-24,23:04:04,32.3,21.1
2025-02-24,23:09:04,32.8,21.1
2025-02-24,23:14:04,33.3,20.9
2025-02-24,23:19:04,33.5,20.9
2025-02-24,23:24:04,33.5,20.8
2025-02-24,23:29:04,33,20.7
2025-02-24,23:34:04,32.7,20.6
2025-02-24,23:39:04,32.8,20.6
2025-02-24,23:44:04,32.9,20.4
2025-02-24,23:49:04,32.3,20.3
2025-02-24,23:54:04,32.7,20.3
2025-02-24,23:59:04,32.8,20.3
2025-02-25,00:04:04,33.1,20.2
2025-02-25,00:09:04,33.1,20.1
2025-02-25,00:14:04,32.9,19.9
2025-02-25,00:19:04,32.9,19.9
2025-02-25,00:24:04,33.2,19.8
2025-02-25,00:29:04,33.2,19.7
2025-02-25,00:34:04,33.4,19.6
2025-02-25,00:39:04,33.3,19.4
2025-02-25,00:44:04,33,19.3
2025-02-25,00:49:04,33,19.2
2025-02-25,00:54:04,32.8,19.2
2025-02-25,00:59:04,32.9,19.1
2025-02-25,01:04:04,32.8,19
2025-02-25,01:09:04,32.7,18.9
2025-02-25,01:14:04,32.7,18.9
2025-02-25,01:19:04,32.6,18.8
2025-02-25,01:24:04,32.3,18.6
2025-02-25,01:29:04,32.2,18.5
2025-02-25,01:34:04,31.9,18.3
2025-02-25,01:39:04,31.8,18.2
2025-02-25,01:44:04,31.7,18
2025-02-25,01:49:04,31.5,17.9
2025-02-25,01:54:04,31.3,17.8
2025-02-25,01:59:04,31.3,17.7
2025-02-25,02:04:04,31.3,17.7
2025-02-25,02:09:04,31.3,17.6
2025-02-25,02:14:04,31.2,17.4
2025-02-25,02:19:04,30.7,17.3
2025-02-25,02:24:04,30.7,17.3
2025-02-25,02:29:04,30.7,17.2
2025-02-25,02:34:04,30.3,17.1
2025-02-25,02:39:04,30.1,16.9
2025-02-25,02:44:04,29.8,16.8
2025-02-25,02:49:04,29.8,16.7
2025-02-25,02:54:04,29.4,16.6
2025-02-25,02:59:04,28.8,16.4
2025-02-25,03:04:04,28.6,16.4
2025-02-25,03:09:04,28.6,16.4
2025-02-25,03:14:04,28.6,16.4
2025-02-25,03:19:04,28.8,16.4
2025-02-25,03:24:04,28.9,16.4
2025-02-25,03:29:04,28.8,16.3
2025-02-25,03:34:04,28.3,16.3
2025-02-25,03:39:04,28.1,16.3
2025-02-25,03:44:04,27.7,16.3
2025-02-25,03:49:04,27.7,16.3
2025-02-25,03:54:04,27.8,16.3
2025-02-25,03:59:04,27.8,16.3
2025-02-25,04:04:04,27.9,16.3
2025-02-25,04:09:04,28,16.3
2025-02-25,04:14:04,28,16.3
2025-02-25,04:19:04,28.3,16.3
2025-02-25,04:24:04,28.5,16.3
2025-02-25,04:29:04,28.6,16.3
2025-02-25,04:34:04,28.5,16.2
2025-02-25,04:39:04,28.5,16.1
2025-02-25,04:44:04,28,16
2025-02-25,04:49:04,27.8,16
2025-02-25,04:54:04,27.7,16
2025-02-25,04:59:04,27.8,16
2025-02-25,05:04:04,27.8,16
2025-02-25,05:09:04,27.8,15.9
2025-02-25,05:14:04,27.6,15.9
2025-02-25,05:19:04,27.3,15.9
2025-02-25,05:24:04,27,15.8
2025-02-25,05:29:04,27.1,15.8
2025-02-25,05:34:04,27.4,15.8
2025-02-25,05:39:04,27.8,15.7
2025-02-25,05:44:04,27.8,15.6
2025-02-25,05:49:04,27.2,15.4
2025-02-25,05:54:04,27.2,15.4
2025-02-25,05:59:04,27.4,15.4
2025-02-25,06:04:04,27.3,15.3
2025-02-25,06:09:04,26.8,15.2
2025-02-25,06:14:04,26.7,15.2
2025-02-25,06:19:04,26.8,15.2
2025-02-25,06:24:04,26.7,15.1
2025-02-25,06:29:04,26.9,15.1
2025-02-25,06:34:04,26.9,14.9
2025-02-25,06:39:04,26.9,14.9
2025-02-25,06:44:04,26.8,14.8
2025-02-25,06:49:04,26.6,14.7
2025-02-25,06:54:04,26.6,14.7
2025-02-25,06:59:04,26.4,14.7
2025-02-25,07:04:04,26.4,14.7
2025-02-25,07:09:04,26.5,14.7
2025-02-25,07:14:04,26.6,14.7
2025-02-25,07:19:04,26.6,14.7
2025-02-25,07:24:04,27.2,14.9
2025-02-25,07:29:04,27.7,15.2
2025-02-25,07:34:04,28.8,15.6
2025-02-25,07:39:04,29.8,16.3
2025-02-25,07:44:04,30.7,17.2
2025-02-25,07:49:04,31.4,18
2025-02-25,07:54:04,32.3,18.9
2025-02-25,07:59:04,33.2,19.7
2025-02-25,08:04:04,34.1,20.6
2025-02-25,08:09:04,35,21.6
2025-02-25,08:14:04,35.4,22.6
2025-02-25,08:19:04,35.6,23.7
2025-02-25,08:24:04,35.9,24.8
2025-02-25,08:29:04,36.1,25.8
2025-02-25,08:34:04,36.2,26.9
2025-02-25,08:39:04,36.8,28
2025-02-25,08:44:04,37.3,29.1
2025-02-25,08:49:04,37.5,30.1
2025-02-25,08:54:04,37.7,31.1
2025-02-25,08:59:04,37.9,31.8
2025-02-25,09:04:04,38.1,32.4
2025-02-25,09:09:04,38.8,33.1
2025-02-25,09:14:04,39.6,33.9
2025-02-25,09:19:04,39.4,34.6
2025-02-25,09:24:04,40.2,34.9
2025-02-25,09:29:04,39.9,35.6
2025-02-25,09:34:04,40.6,35.9
2025-02-25,09:39:04,41.3,36.4
2025-02-25,09:44:04,41.9,37.1
2025-02-25,09:49:04,42.6,37.6
2025-02-25,09:54:04,43.2,38
2025-02-25,09:59:04,43.6,38.5
2025-02-25,10:04:04,43.9,38.9
2025-02-25,10:09:04,44.2,39.2
2025-02-25,10:14:04,44.6,39.9
2025-02-25,10:19:04,45.4,40.5
2025-02-25,10:24:04,45.7,40.9
2025-02-25,10:29:04,46.2,41.3
2025-02-25,10:34:04,47.1,41.8
2025-02-25,10:39:04,47.2,42.4
2025-02-25,10:44:04,47.1,42.7
2025-02-25,10:49:04,47.4,43
2025-02-25,10:54:04,48.4,43.4
2025-02-25,10:59:04,48.9,43.8
2025-02-25,11:04:04,49.9,44.3
2025-02-25,11:09:04,50.3,44.9
2025-02-25,11:14:04,49.9,45.4
2025-02-25,11:19:04,49.8,45.6
2025-02-25,11:24:04,50.3,45.8
2025-02-25,11:29:04,50.3,46.2
2025-02-25,11:34:04,50.3,46.5
2025-02-25,11:39:04,49.1,46.4
2025-02-25,11:44:04,50.1,46
2025-02-25,11:49:04,50.8,46
2025-02-25,11:54:04,51.7,46.2
2025-02-25,11:59:04,51.2,46.4
2025-02-25,12:04:04,50.7,46.2
2025-02-25,12:09:04,51.4,46.2
2025-02-25,12:14:04,52,46.8
2025-02-25,12:19:04,52.8,47.3
2025-02-25,12:24:04,53.6,48
2025-02-25,12:29:04,54.1,48.4
2025-02-25,12:34:04,53.6,48.8
2025-02-25,12:39:04,53.7,49.4
2025-02-25,12:44:04,54.7,50.1
2025-02-25,12:49:04,54.9,50.6
2025-02-25,12:54:04,55.9,51.3
2025-02-25,12:59:04,57.2,51.7
2025-02-25,13:04:04,58.3,52.6
2025-02-25,13:09:04,58.7,53.4
2025-02-25,13:14:04,60.1,53.8
2025-02-25,13:19:04,60.1,54.6
2025-02-25,13:24:04,56.1,53.6
2025-02-25,13:29:04,55.8,50.9
2025-02-25,13:34:04,56.6,51.1
2025-02-25,13:39:04,56.9,51.5
2025-02-25,13:44:04,57.2,51.8
2025-02-25,13:49:04,57.3,52.4
2025-02-25,13:54:04,57.3,52.6
2025-02-25,13:59:04,56.6,52.8
2025-02-25,14:04:04,56.3,52.3
2025-02-25,14:09:04,56.7,52.1
2025-02-25,14:14:04,57.1,52.1
2025-02-25,14:19:04,57.4,52.3
2025-02-25,14:24:04,57.4,52.4
2025-02-25,14:29:04,59.3,52.7
2025-02-25,14:34:04,59.4,53.1
2025-02-25,14:39:04,57.6,53.2
2025-02-25,14:44:04,59.1,52.5
2025-02-25,14:49:04,59.7,52.7
2025-02-25,14:54:04,59.7,53.2
2025-02-25,14:59:04,59.2,53.2
2025-02-25,15:04:04,58.9,53
2025-02-25,15:09:04,59.4,53
2025-02-25,15:14:04,59.7,52.6
2025-02-25,15:19:04,59.8,52.4
2025-02-25,15:24:04,59.4,52.2
2025-02-25,15:29:04,58.7,52.1
2025-02-25,15:34:04,58.4,51.8
2025-02-25,15:39:04,57.5,51.6
2025-02-25,15:44:04,57.4,51.2
