date,time,T6_degC,T5_degC
2025-02-25,15:49:04,56.1,50.8
2025-02-25,15:54:04,54.7,49.9
2025-02-25,15:59:04,54.2,48.9
2025-02-25,16:04:04,53.3,48.2
2025-02-25,16:09:04,52.9,47.7
2025-02-25,16:14:04,53.4,46.8
2025-02-25,16:19:04,52.3,46.2
2025-02-25,16:24:04,51.3,45.2
2025-02-25,16:29:04,50.2,44.3
2025-02-25,16:34:04,49.8,43.4
2025-02-25,16:39:04,49,42.4
2025-02-25,16:44:04,48.5,41.2
2025-02-25,16:49:04,47.5,40.3
2025-02-25,16:54:04,46.6,39.4
2025-02-25,16:59:04,46.1,38.6
2025-02-25,17:04:04,44.6,37.6
2025-02-25,17:09:04,43.9,36.4
2025-02-25,17:14:04,42.8,35.6
2025-02-25,17:19:04,42.1,35.1
2025-02-25,17:24:04,41.2,34.4
2025-02-25,17:29:04,40.4,34.3
2025-02-25,17:34:04,39.5,33.9
2025-02-25,17:39:04,38.7,33.6
2025-02-25,17:44:04,38.2,33.2
2025-02-25,17:49:04,37.7,32.7
2025-02-25,17:54:04,37.2,32.3
2025-02-25,17:59:04,36.7,29.7
2025-02-25,18:04:04,36.2,28.6
2025-02-25,18:09:04,35.6,27.7
2025-02-25,18:14:04,34.7,27.3
2025-02-25,18:19:04,33.8,27.2
2025-02-25,18:24:04,33.2,27.1
2025-02-25,18:29:04,32.6,26.9
2025-02-25,18:34:04,32.2,26.9
2025-02-25,18:39:04,31.7,26.8
2025-02-25,18:44:04,31.3,26.6
2025-02-25,18:49:04,31,26.2
2025-02-25,18:54:04,30.7,25.9
2025-02-25,18:59:04,30.1,25.5
2025-02-25,19:04:04,29.7,25.2
2025-02-25,19:09:04,29.3,24.8
2025-02-25,19:14:04,29.1,24.4
2025-02-25,19:19:04,28.9,24.1
2025-02-25,19:24:04,28.7,23.8
2025-02-25,19:29:04,28.3,23.5
2025-02-25,19:34:04,28.2,23.4
2025-02-25,19:39:04,27.9,23
2025-02-25,19:44:04,27.7,22.7
2025-02-25,19:49:04,27.6,22.6
2025-02-25,19:54:04,27.4,22.4
2025-02-25,19:59:04,27.2,22.3
2025-02-25,20:04:04,27,22.1
2025-02-25,20:09:04,26.9,21.9
2025-02-25,20:14:04,26.7,21.8
2025-02-25,20:19:04,26.4,21.7
2025-02-25,20:24:04,26.3,21.5
2025-02-25,20:29:04,25.9,21.4
2025-02-25,20:34:04,25.7,21.3
2025-02-25,20:39:04,25.4,21.2
2025-02-25,20:44:04,25.2,21.1
2025-02-25,20:49:04,25,21.1
2025-02-25,20:54:04,24.8,20.9
2025-02-25,20:59:04,24.6,20.8
2025-02-25,21:04:04,24.5,20.8
2025-02-25,21:09:04,24.3,20.7
2025-02-25,21:14:04,24.1,20.7
2025-02-25,21:19:04,24.1,20.6
2025-02-25,21:24:04,23.9,20.5
2025-02-25,21:29:04,23.8,20.5
2025-02-25,21:34:04,23.7,20.5
2025-02-25,21:39:04,23.6,20.3
2025-02-25,21:44:04,23.4,20.3
2025-02-25,21:49:04,23.3,20.2
2025-02-25,21:54:04,23.2,20.2
2025-02-25,21:59:04,23.1,20.1
2025-02-25,22:04:04,23,20.1
2025-02-25,22:09:04,23,20.1
2025-02-25,22:14:04,22.9,19.9
2025-02-25,22:19:04,22.9,19.8
2025-02-25,22:24:04,22.8,19.8
2025-02-25,22:29:04,22.8,19.7
2025-02-25,22:34:04,22.7,19.7
2025-02-25,22:39:04,22.5,19.6
2025-02-25,22:44:04,22.5,19.6
2025-02-25,22:49:04,22.4,19.6
2025-02-25,22:54:04,22.3,19.4
2025-02-25,22:59:04,22.3,19.3
2025-02-25,23:04:04,22.3,19.3
2025-02-25,23:09:04,22.2,19.2
2025-02-25,23:14:04,22.2,19.2
2025-02-25,23:19:04,22.2,19.2
2025-02-25,23:24:04,22.2,19.1
2025-02-25,23:29:04,22.2,19.1
2025-02-25,23:34:04,22.2,18.9
2025-02-25,23:39:04,22.2,18.9
2025-02-25,23:44:04,22.2,18.8
2025-02-25,23:49:04,22.1,18.8
2025-02-25,23:54:04,22.1,18.7
2025-02-25,23:59:04,22.1,18.6
2025-02-26,00:04:04,22.1,18.5
2025-02-26,00:09:04,22.1,18.5
2025-02-26,00:14:04,22.1,18.4
2025-02-26,00:19:04,21.9,18.3
2025-02-26,00:24:04,21.9,18.3
2025-02-26,00:29:04,22.1,18.2
2025-02-26,00:34:04,22.1,18.1
2025-02-26,00:39:04,22.2,17.9
2025-02-26,00:44:04,22.2,17.9
2025-02-26,00:49:04,22.2,17.8
2025-02-26,00:54:04,22.3,17.7
2025-02-26,00:59:04,22.4,17.6
2025-02-26,01:04:04,22.3,17.6
2025-02-26,01:09:04,22.3,17.4
2025-02-26,01:14:04,22.1,17.3
2025-02-26,01:19:04,22.1,17.2
2025-02-26,01:24:04,22.2,17.1
2025-02-26,01:29:04,22.2,17.1
2025-02-26,01:34:04,22.1,16.9
2025-02-26,01:39:04,21.9,16.9
2025-02-26,01:44:04,21.9,16.7
2025-02-26,01:49:04,21.8,16.6
2025-02-26,01:54:04,21.8,16.5
2025-02-26,01:59:04,21.7,16.4
2025-02-26,02:04:04,21.6,16.2
2025-02-26,02:09:04,21.4,16.1
2025-02-26,02:14:04,21.3,16
2025-02-26,02:19:04,21.3,16
2025-02-26,02:24:04,21.3,16.1
2025-02-26,02:29:04,21.2,16.1
2025-02-26,02:34:04,21.1,16
2025-02-26,02:39:04,21.1,16.1
2025-02-26,02:44:04,21.1,16.3
2025-02-26,02:49:04,21.1,16.4
2025-02-26,02:54:04,21.1,16.7
2025-02-26,02:59:04,21.2,16.8
2025-02-26,03:04:04,21.2,16.8
2025-02-26,03:09:04,21.2,16.8
2025-02-26,03:14:04,21.2,16.8
2025-02-26,03:19:04,21.2,16.9
2025-02-26,03:24:04,21.2,16.9
2025-02-26,03:29:04,21.2,17.1
2025-02-26,03:34:04,21.3,17.1
2025-02-26,03:39:04,21.3,17.1
2025-02-26,03:44:04,21.3,17.1
2025-02-26,03:49:04,21.3,17.1
2025-02-26,03:54:04,21.3,17.1
2025-02-26,03:59:04,21.3,17.2
2025-02-26,04:04:04,21.3,17.2
2025-02-26,04:09:04,20.9,17.2
2025-02-26,04:14:04,20.6,16.9
2025-02-26,04:19:04,20.2,16.6
2025-02-26,04:24:04,19.9,16.5
2025-02-26,04:29:04,19.8,16.4
2025-02-26,04:34:04,19.8,16.3
2025-02-26,04:39:04,19.8,16.2
2025-02-26,04:44:04,19.8,16.2
2025-02-26,04:49:04,19.8,16.1
2025-02-26,04:54:04,19.7,16.1
2025-02-26,04:59:04,19.6,15.9
2025-02-26,05:04:04,19.4,15.8
2025-02-26,05:09:04,19.4,15.7
2025-02-26,05:14:04,19.3,15.4
2025-02-26,05:19:04,19.1,15.3
2025-02-26,05:24:04,18.9,15.2
2025-02-26,05:29:04,18.9,15.1
2025-02-26,05:34:04,18.9,15
2025-02-26,05:39:04,18.7,14.8
2025-02-26,05:44:04,18.7,14.6
2025-02-26,05:49:04,18.8,14.6
2025-02-26,05:54:04,18.8,14.5
2025-02-26,05:59:04,18.8,14.4
2025-02-26,06:04:04,18.7,14.3
2025-02-26,06:09:04,18.7,14.2
2025-02-26,06:14:04,18.7,13.9
2025-02-26,06:19:04,18.7,13.8
2025-02-26,06:24:04,18.4,13.6
2025-02-26,06:29:04,18.3,13.3
2025-02-26,06:34:04,18.3,13.2
2025-02-26,06:39:04,18.2,13.1
2025-02-26,06:44:04,18.1,13
2025-02-26,06:49:04,17.8,12.9
2025-02-26,06:54:04,17.8,12.8
2025-02-26,06:59:04,17.7,12.7
2025-02-26,07:04:04,17.7,12.7
2025-02-26,07:09:04,17.9,12.6
2025-02-26,07:14:04,17.9,12.6
2025-02-26,07:19:04,17.9,12.6
2025-02-26,07:24:04,18,12.6
2025-02-26,07:29:04,18.1,12.8
2025-02-26,07:34:04,18.6,13.2
2025-02-26,07:39:04,19.3,13.5
2025-02-26,07:44:04,20.3,14.1
2025-02-26,07:49:04,21.1,14.9
2025-02-26,07:54:04,22.1,15.8
2025-02-26,07:59:04,22.9,16.5
2025-02-26,08:04:04,23.8,17.2
2025-02-26,08:09:04,24.6,18
2025-02-26,08:14:04,25.1,18.7
2025-02-26,08:19:04,25.6,19.4
2025-02-26,08:24:04,26.1,20.2
2025-02-26,08:29:04,26.6,21.1
2025-02-26,08:34:04,27.2,22.1
2025-02-26,08:39:04,27.6,23.1
2025-02-26,08:44:04,28.2,24
2025-02-26,08:49:04,28.8,25.1
2025-02-26,08:54:04,29.4,26.1
2025-02-26,08:59:04,30.1,27
2025-02-26,09:04:04,31.1,27.8
2025-02-26,09:09:04,32.7,28.8
2025-02-26,09:14:04,33.5,29.7
2025-02-26,09:19:04,34.5,30.7
2025-02-26,09:24:04,35,31.6
2025-02-26,09:29:04,35.6,32.4
2025-02-26,09:34:04,35.9,33.1
2025-02-26,09:39:04,36.3,33.8
2025-02-26,09:44:04,36.9,34.4
2025-02-26,09:49:04,37.2,35
2025-02-26,09:54:04,37.2,35.6
2025-02-26,09:59:04,37.8,36.1
2025-02-26,10:04:04,38.6,36.8
2025-02-26,10:09:04,38.8,37.2
2025-02-26,10:14:04,39.3,37.6
2025-02-26,10:19:04,39.6,37.9
2025-02-26,10:24:04,39.8,38.4
2025-02-26,10:29:04,40.7,38.9
2025-02-26,10:34:04,41.5,39.6
2025-02-26,10:39:04,42.2,39.9
2025-02-26,10:44:04,42.2,40.4
2025-02-26,10:49:04,42.2,40.6
2025-02-26,10:54:04,43,41.1
2025-02-26,10:59:04,43.6,41.4
2025-02-26,11:04:04,44.1,41.8
2025-02-26,11:09:04,44.2,42.3
2025-02-26,11:14:04,44.4,42.5
2025-02-26,11:19:04,44.7,42.9
2025-02-26,11:24:04,45.3,43.2
2025-02-26,11:29:04,45.4,43.6
2025-02-26,11:34:04,45.7,43.9
2025-02-26,11:39:04,45.3,44.2
2025-02-26,11:44:04,45.4,44.1
2025-02-26,11:49:04,46.8,44.4
2025-02-26,11:54:04,48.4,44.7
2025-02-26,11:59:04,49.4,45.3
2025-02-26,12:04:04,50.2,45.9
2025-02-26,12:09:04,50.9,46.4
2025-02-26,12:14:04,51.6,46.9
2025-02-26,12:19:04,52.1,47.4
2025-02-26,12:24:04,52.2,47.9
2025-02-26,12:29:04,52.1,48.4
2025-02-26,12:34:04,51.2,48.7
2025-02-26,12:39:04,50.7,48.1
2025-02-26,12:44:04,51.3,48.3
2025-02-26,12:49:04,51.9,48.3
2025-02-26,12:54:04,52.2,48.8
2025-02-26,12:59:04,52.3,48.8
2025-02-26,13:04:04,52.2,49.1
2025-02-26,13:09:04,52.6,49
2025-02-26,13:14:04,52.8,49.6
2025-02-26,13:19:04,52.3,49.8
2025-02-26,13:24:04,52.7,50.2
2025-02-26,13:29:04,52.9,50.8
2025-02-26,13:34:04,52.7,50.8
2025-02-26,13:39:04,63.9,53.3
2025-02-26,13:44:04,66.3,55
2025-02-26,13:49:04,67.2,56.1
2025-02-26,13:54:04,65.9,55.8
2025-02-26,13:59:04,65.1,53.9
2025-02-26,14:04:04,66.4,53.6
2025-02-26,14:09:04,66.2,53.7
2025-02-26,14:14:04,66.4,54.1
2025-02-26,14:19:04,66.4,53.7
2025-02-26,14:24:04,68.2,54.1
2025-02-26,14:29:04,67.7,54.4
2025-02-26,14:34:04,68.2,54.5
2025-02-26,14:39:04,67.6,54.3
2025-02-26,14:44:04,66.8,54.1
2025-02-26,14:49:04,67.8,54.4
2025-02-26,14:54:04,68.5,54.5
2025-02-26,14:59:04,68,54.6
2025-02-26,15:04:04,68.5,54.8
2025-02-26,15:09:04,70,55.7
2025-02-26,15:14:04,68.3,54.9
2025-02-26,15:19:04,67.7,53.3
2025-02-26,15:24:04,68.1,52.2
2025-02-26,15:29:04,68.1,51.1
2025-02-26,15:34:04,67.9,50
2025-02-26,15:39:04,66.9,49.7
2025-02-26,15:44:04,66.5,48.8
2025-02-26,15:49:04,65.6,48.2
2025-02-26,15:54:04,65.3,47.2
2025-02-26,15:59:04,65.7,46.4
2025-02-26,16:04:04,66.1,46.4
2025-02-26,16:09:04,65.8,46.1
2025-02-26,16:14:04,67.2,46.3
2025-02-26,16:19:04,65.3,46.2
2025-02-26,16:24:04,63.9,45.8
2025-02-26,16:29:04,63.8,45.3
2025-02-26,16:34:04,63.5,44.6
2025-02-26,16:39:04,64.2,44.2
2025-02-26,16:44:04,63.6,43.7
2025-02-26,16:49:04,63.9,43.5
2025-02-26,16:54:04,63.3,43.1
2025-02-26,16:59:04,62.7,42.6
2025-02-26,17:04:04,62.7,42.2
2025-02-26,17:09:04,62.2,41.7
2025-02-26,17:14:04,60.9,41.1
2025-02-26,17:19:04,61.4,40.8
2025-02-26,17:24:04,61.2,40.5
2025-02-26,17:29:04,61.1,40.3
2025-02-26,17:34:04,61,40.2
2025-02-26,17:39:04,61.3,40.1
2025-02-26,17:44:04,61,39.8
2025-02-26,17:49:04,60.2,39.4
2025-02-26,17:54:04,59.9,39.2
2025-02-26,17:59:04,59.7,39.1
2025-02-26,18:04:04,59.4,38.6
2025-02-26,18:09:04,59,38.2
2025-02-26,18:14:04,58.6,37.8
2025-02-26,18:19:04,57.9,37.3
2025-02-26,18:24:04,57.4,37.1
2025-02-26,18:29:04,57.4,36.8
2025-02-26,18:34:04,57.8,36.8
2025-02-26,18:39:04,57.9,36.7
2025-02-26,18:44:04,57.8,36.6
2025-02-26,18:49:04,57.7,36.4
2025-02-26,18:54:04,57.1,36.1
2025-02-26,18:59:04,56.4,35.6
2025-02-26,19:04:04,56.5,35.3
2025-02-26,19:09:04,55.9,34.9
2025-02-26,19:14:04,55.9,34.7
2025-02-26,19:19:04,55.7,34.6
2025-02-26,19:24:04,54.9,34.3
2025-02-26,19:29:04,54.7,34.1
2025-02-26,19:34:04,54.7,33.9
2025-02-26,19:39:04,54.4,33.7
2025-02-26,19:44:04,54.7,33.6
2025-02-26,19:49:04,54.4,33.6
2025-02-26,19:54:04,54.1,33.3
2025-02-26,19:59:04,53.1,33
2025-02-26,20:04:04,52.5,32.7
2025-02-26,20:09:04,52.8,32.6
2025-02-26,20:14:04,51.8,32.4
2025-02-26,20:19:04,50.8,32.1
2025-02-26,20:24:04,50.6,31.8
2025-02-26,20:29:04,49.7,31.6
2025-02-26,20:34:04,49.7,31.4
2025-02-26,20:39:04,49.9,31.3
2025-02-26,20:44:04,49.6,31.2
2025-02-26,20:49:04,49.7,31.2
2025-02-26,20:54:04,49.3,31.1
2025-02-26,20:59:04,49.1,31
2025-02-26,21:04:04,49.6,31
2025-02-26,21:09:04,49.6,31
2025-02-26,21:14:04,48.8,30.9
2025-02-26,21:19:04,48.8,30.8
2025-02-26,21:24:04,48.7,30.7
2025-02-26,21:29:04,48.6,30.7
2025-02-26,21:34:04,48.7,30.7
2025-02-26,21:39:04,48.3,30.4
2025-02-26,21:44:04,49.2,30.5
2025-02-26,21:49:04,48.8,30.5
2025-02-26,21:54:04,48.7,30.5
2025-02-26,21:59:04,48.7,30.5
2025-02-26,22:04:04,48.4,30.4
2025-02-26,22:09:04,48.3,30.3
2025-02-26,22:14:04,48.1,30.2
2025-02-26,22:19:04,47.9,29.9
2025-02-26,22:24:04,47.5,29.7
2025-02-26,22:29:04,47.1,29.6
2025-02-26,22:34:04,47.1,29.4
2025-02-26,22:39:04,46.8,29.3
2025-02-26,22:44:04,47.6,29.6
2025-02-26,22:49:04,47.6,29.6
2025-02-26,22:54:04,47,29.4
2025-02-26,22:59:04,46.8,29.1
2025-02-26,23:04:04,47.3,29.1
2025-02-26,23:09:04,46.6,28.9
2025-02-26,23:14:04,46.2,28.6
2025-02-26,23:19:04,46.3,28.5
2025-02-26,23:24:04,46.6,28.5
2025-02-26,23:29:04,46.3,28.4
2025-02-26,23:34:04,45.9,28.2
2025-02-26,23:39:04,45.9,27.9
2025-02-26,23:44:04,45.8,27.8
2025-02-26,23:49:04,45.7,27.7
2025-02-26,23:54:04,45.1,27.4
2025-02-26,23:59:04,44.8,27.2
2025-02-27,00:04:04,44.7,27.2
2025-02-27,00:09:04,45,27.1
2025-02-27,00:14:04,44.8,26.9
2025-02-27,00:19:04,44.5,26.8
2025-02-27,00:24:04,44.3,26.6
2025-02-27,00:29:04,43.4,26.3
2025-02-27,00:34:04,43.4,26.1
2025-02-27,00:39:04,43.7,26
2025-02-27,00:44:04,43.7,26
2025-02-27,00:49:04,43.3,25.9
2025-02-27,00:54:04,43.3,25.9
2025-02-27,00:59:04,42.9,25.8
2025-02-27,01:04:04,42.9,25.5
2025-02-27,01:09:04,42.6,25.4
2025-02-27,01:14:04,42.7,25.4
2025-02-27,01:19:04,42.4,25.3
2025-02-27,01:24:04,42.2,25.2
2025-02-27,01:29:04,42.2,25.1
2025-02-27,01:34:04,41.7,24.9
2025-02-27,01:39:04,41.6,24.7
2025-02-27,01:44:04,41.6,24.6
2025-02-27,01:49:04,41.3,24.4
2025-02-27,01:54:04,41.2,24.4
2025-02-27,01:59:04,41.2,24.3
2025-02-27,02:04:04,40.9,24.1
2025-02-27,02:09:04,40.8,24
2025-02-27,02:14:04,40.3,23.9
2025-02-27,02:19:04,40.4,23.7
2025-02-27,02:24:04,40.4,23.7
2025-02-27,02:29:04,40.2,23.7
2025-02-27,02:34:04,39.9,23.4
2025-02-27,02:39:04,39.6,23.2
2025-02-27,02:44:04,39.6,23.2
2025-02-27,02:49:04,39.4,23.1
2025-02-27,02:54:04,39.3,22.9
2025-02-27,02:59:04,39.1,22.8
2025-02-27,03:04:04,39.1,22.7
2025-02-27,03:09:04,39,22.6
2025-02-27,03:14:04,38.8,22.6
2025-02-27,03:19:04,38.8,22.4
2025-02-27,03:24:04,38.3,22.3
2025-02-27,03:29:04,38.1,22.1
2025-02-27,03:34:04,37.9,22
2025-02-27,03:39:04,37.8,21.9
2025-02-27,03:44:04,37.8,21.9
2025-02-27,03:49:04,37.7,21.8
2025-02-27,03:54:04,37.6,21.7
2025-02-27,03:59:04,37.6,21.6
2025-02-27,04:04:04,37.3,21.4
2025-02-27,04:09:04,37.2,21.3
2025-02-27,04:14:04,37,21.2
2025-02-27,04:19:04,36.7,21.1
2025-02-27,04:24:04,36.8,20.9
2025-02-27,04:29:04,36.8,20.9
2025-02-27,04:34:04,36.7,20.9
2025-02-27,04:39:04,36.4,20.8
2025-02-27,04:44:04,36.4,20.7
2025-02-27,04:49:04,36.3,20.7
2025-02-27,04:54:04,35.9,20.6
2025-02-27,04:59:04,35.7,20.4
2025-02-27,05:04:04,35.7,20.3
2025-02-27,05:09:04,35.5,20.2
2025-02-27,05:14:04,35.3,20.2
2025-02-27,05:19:04,35.3,20.1
2025-02-27,05:24:04,34.9,19.8
2025-02-27,05:29:04,34.8,19.7
2025-02-27,05:34:04,34.6,19.6
2025-02-27,05:39:04,34.4,19.4
2025-02-27,05:44:04,34.6,19.4
2025-02-27,05:49:04,34.4,19.4
2025-02-27,05:54:04,34.4,19.3
2025-02-27,05:59:04,34.3,19.3
2025-02-27,06:04:04,33.9,19.2
2025-02-27,06:09:04,33.9,19.1
2025-02-27,06:14:04,33.7,19.1
2025-02-27,06:19:04,33.7,19
2025-02-27,06:24:04,33.6,18.8
2025-02-27,06:29:04,33.6,18.8
2025-02-27,06:34:04,33.5,18.7
2025-02-27,06:39:04,33.3,18.6
2025-02-27,06:44:04,33,18.5
2025-02-27,06:49:04,33,18.5
2025-02-27,06:54:04,32.9,18.4
2025-02-27,06:59:04,32.8,18.3
2025-02-27,07:04:04,32.6,18.3
2025-02-27,07:09:04,32.9,18.3
2025-02-27,07:14:04,32.7,18.3
2025-02-27,07:19:04,32.7,18.4
2025-02-27,07:24:04,32.4,18.4
2025-02-27,07:29:04,32.9,18.6
2025-02-27,07:34:04,33.5,19.1
2025-02-27,07:39:04,33.9,19.7
2025-02-27,07:44:04,34.4,20.3
2025-02-27,07:49:04,34.6,20.9
2025-02-27,07:54:04,34.7,21.4
2025-02-27,07:59:04,35.1,22.1
2025-02-27,08:04:04,35.3,22.7
2025-02-27,08:09:04,35.4,23.4
2025-02-27,08:14:04,35.8,24.4
2025-02-27,08:19:04,35.9,25.3
2025-02-27,08:24:04,36.3,26.4
2025-02-27,08:29:04,36.4,27.4
2025-02-27,08:34:04,36.4,28.2
2025-02-27,08:39:04,36.8,29.1
2025-02-27,08:44:04,37,29.9
2025-02-27,08:49:04,37.3,30.7
2025-02-27,08:54:04,37.7,31.3
2025-02-27,08:59:04,38.1,31.8
2025-02-27,09:04:04,38.8,32.3
2025-02-27,09:09:04,39.1,32.9
2025-02-27,09:14:04,39.4,33.3
2025-02-27,09:19:04,39.9,33.9
2025-02-27,09:24:04,40.5,34.4
2025-02-27,09:29:04,41.1,35
2025-02-27,09:34:04,41.6,35.9
2025-02-27,09:39:04,41.7,36.5
2025-02-27,09:44:04,41.9,36.7
2025-02-27,09:49:04,42.7,37.2
2025-02-27,09:54:04,42.9,37.7
2025-02-27,09:59:04,43.6,38.2
2025-02-27,10:04:04,44,38.6
2025-02-27,10:09:04,44.6,39.1
2025-02-27,10:14:04,44.9,39.6
2025-02-27,10:19:04,45.3,40.1
2025-02-27,10:24:04,45.8,40.6
2025-02-27,10:29:04,46,40.9
2025-02-27,10:34:04,45.9,41.2
2025-02-27,10:39:04,46.1,41.4
2025-02-27,10:44:04,46.7,41.7
2025-02-27,10:49:04,47.3,42.4
2025-02-27,10:54:04,48.1,43.2
2025-02-27,10:59:04,48.4,43.7
2025-02-27,11:04:04,48.6,43.9
2025-02-27,11:09:04,49.2,44.2
2025-02-27,11:14:04,49.6,44.7
2025-02-27,11:19:04,50.1,45.2
2025-02-27,11:24:04,50.1,45.8
2025-02-27,11:29:04,48.9,46.2
2025-02-27,11:34:04,46.1,45.6
2025-02-27,11:39:04,53.2,47.3
2025-02-27,11:44:04,53.1,47.3
2025-02-27,11:49:04,53.6,47.4
2025-02-27,11:54:04,54,47.9
2025-02-27,11:59:04,53.8,47.9
2025-02-27,12:04:04,54.7,48.4
2025-02-27,12:09:04,55.2,49.2
2025-02-27,12:14:04,54.7,49
2025-02-27,12:19:04,52,48.5
2025-02-27,12:24:04,48.4,46.9
2025-02-27,12:29:04,48.5,46.4
2025-02-27,12:34:04,48.4,45.6
2025-02-27,12:39:04,48.7,46.4
2025-02-27,12:44:04,48.2,46.8
2025-02-27,12:49:04,47.8,47.1
2025-02-27,12:54:04,47.8,47.7
2025-02-27,12:59:04,47.6,48.2
2025-02-27,13:04:04,47.7,48.7
2025-02-27,13:09:04,48.3,49.1
2025-02-27,13:14:04,48.4,49.8
2025-02-27,13:19:04,48.3,49.8
2025-02-27,13:24:04,48.3,50.2
2025-02-27,13:29:04,48.2,50.4
2025-02-27,13:34:04,48.3,50.7
2025-02-27,13:39:04,48.2,50.9
2025-02-27,13:44:04,47.7,51.1
2025-02-27,13:49:04,47.3,50.9
2025-02-27,13:54:04,63.6,64.2
2025-02-27,13:59:04,51.3,59.4